QUEST_LV_0400_20171128_002000	No sé dónde lo usará. {nl}Pero pronto vendrá a este lugar para tener en sus manos ese disco.	그것을 어디에 사용하려하는 지는 알 수 없습니다.{nl}하지만 이제 곧 이 곳으로 쳐들어와 자신의 기록을 손에 넣으려 할 것 입니다.				여신 바이보라
QUEST_LV_0400_20171128_002001	Nos hemos aprovechado de su codicia preparando una trampa.{nl}A medida que se sienta abrumada por la alegría de finalmente tener el disco en sus manos, desaparecerá de este mundo.	우린 길티네의 탐욕을 이용하여 함정을 준비했습니다.{nl} 그녀는 아무것도 모른채 기록을 손에 넣었다는 기쁨과 함께 이 세상에서 사라질 것 입니다.				여신 바이보라
QUEST_LV_0400_20171128_002002	Si ella desaparece de este mundo, todos los problemas se resolverán.{nl}Todas las Diosas regresarán a los lugares que les corresponden y tú también podrás volver a casa.	그녀가 이 세상에서 사라지면 모든 문제가 해결 됩니다.{nl}모든 여신들은 제 자리로 돌아갈 것이며 당신도 고향으로 돌아갈 수 있을 것입니다.				여신 바이보라
QUEST_LV_0400_20171128_002003	Para esto necesito tu ayuda.{nl}Mis Kupole están en las etapas finales de perfeccionamiento de la trampa.{nl}Por favor ayúdalos.{nl}También tengo preparativos de última hora.	그러기 위해선 그대의 도움이 필요합니다.{nl}제 큐폴들은 함정을 완성시키기 위한 막바지 작업을 진행하고 있습니다.{nl}그녀들을 도와 주십시오.{nl}저도 막바지 준비를 하겠습니다.				여신 바이보라
QUEST_LV_0400_20171128_002004	Una vez más, gracias por tu valentía y sacrificio.{nl}Por el bien del mundo, aguanta un poco más.	다시 한 번, 그대의 용기와 희생에 감사드립니다.{nl}세상을 위해 조금 더 인내해 주십시오.				여신 바이보라
QUEST_LV_0400_20171128_002005	¡Recójalos rápidamente!	어서 빨리 모아와주세요!				큐폴 다누테
QUEST_LV_0400_20171128_002006	¿Cómo está el cristal de protección?	수호의 수정은 어떻게 됐나요?				큐폴 다누테
QUEST_LV_0400_20171128_002007	Danute todavía está desenfocado.{nl}Esto puede ser difícil para un humano como tú.	다누테는 여전히 산만하군요.{nl}인간인 당신이 상대하기엔 좀 버거울 수도 있겠어요.				네링가
QUEST_LV_0400_20171128_002008	Pero si no tienes nada más que hacer...	{nl}어차피 앞으로 볼 일은 없겠지만..				네링가
QUEST_LV_0400_20171128_002009	Vaivora quiere destruir parte de la Biblioteca de Fantasía para evitar que otros entren.{nl}Pero no sucederá según el deseo de la Diosa.	바이보라님은 환상도서관의 일부를 붕괴시켜 아무도 출입할 수 없는 공간을 만들고자 하십니다.{nl}하지만 여신의 뜻대로 되진 않을 것입니다.				네링가
QUEST_LV_0400_20171128_002010	Es bastante desafortunado.{nl}Para garantizar que la predicción se haga realidad, debes interrumpir ingeniosamente el plan de la Diosa.	{nl}불행한 일입니다만..{nl}예지를 완성하기 위해선 당신은 여신의 계획을 교묘하게 방해해야 합니다				네링가
QUEST_LV_0400_20171128_002011	Y la Diosa no debe saber que Neringa y tú sois los culpables.{nl}Así que sigue los planes de la Diosa por un tiempo.{nl}Cuando llegue el momento de ejecutar nuestro propio plan, Neringa te llamará.	{nl}또한 여신에게 저 네링가와 당신의 계획이 들통나선 안 되겠죠.{nl}그러니 여신의 계획을 듣고 당분간 그녀의 뜻대로 행동하십시오.{nl}우리의 계획을 실행해야할 때, 당신을 다시 부르겠습니다.				네링가
QUEST_LV_0400_20171128_002012	Sacrificar una parte del distrito para capturar Giltine.{nl}El plan de Vaivora parece imprudente.	구역 하나를 희생해서 길티네를 가둘 작정이군요.{nl}바이보라님의 계획은 무모해 보입니다.				네링가
QUEST_LV_0400_20171128_002013	Vaivora le pedirá que active el dispositivo de sellado configurado en la Sala 3 de Valandis.{nl}Continúe con la tarea.{nl}Neringa también lo hará.	{nl}바이보라님은 당신에게 발란디스 3관에 설치된 봉인장치를 활성화 시켜달라고 부탁할 것 입니다.{nl}우선 부탁받은 일들을 진행하십시오.{nl}저도 그렇게 하겠습니다.				네링가
QUEST_LV_0400_20171128_002014	{nl}Ve a Vaivora.{nl}Neringa te llamará cuando llegue el momento.	{nl}바이보라님께 가십시오.{nl}때가 되면 당신을 부르겠습니다.				네링가
QUEST_LV_0400_20171128_002015	El tiempo se acaba y no quedan muchos Kupoles a los que pueda llamar...{nl}Podrás ayudarme.	시간이 촉박하고 부릴 수 있는 큐폴은 몇 없습니다..{nl}그대의 도움이 절실합니다.				여신 바이보라
QUEST_LV_0400_20171128_002016	{nl}Aquí Skywa me está ayudando a operar el dispositivo de colapso Bluenode.{nl}Pero la energía de este dispositivo está llamando demonios.{nl}Por favor, ve allí y protege el dispositivo por mí.{nl}Si perdemos incluso uno, Giltine se escapará.	{nl}이 곳에서 저를 돕고 있는 스카이와가 블로노드 붕괴장치를 가동시켰습니다.{nl}붕괴장치의 강력한 마력이 마족들을 불러들이고 있습니다.{nl}그대가 그 곳으로 가서 블로노드 붕괴장치를 지켜주십시오.{nl}붕괴장치를 하나라로 잃어버리면 길티네를 놓치고 말 것 입니다.				여신 바이보라
QUEST_LV_0400_20171128_002017	A mí también me duele tomar tal decisión.{nl}Y soportaré este crimen por la eternidad.	저도 이런 결정을 내리게 되어 마음이 아픕니다.{nl}이 죄는 제가 영원히 감내해야겠죠.				여신 바이보라
QUEST_LV_0400_20171128_002018	{nl}Pero para salvar al mundo de las garras de Giltine...{nl}Es un sacrificio costoso que se debe hacer.	{nl}하지만 길티네의 손아귀에서 세계를 구할 수 있다면..{nl}값비싸지만 치뤄야할 희생입니다.				여신 바이보라
QUEST_LV_0400_20171128_002019	¡Increíble!{nl}El dispositivo colapsante activado ocultará su magia y no volverá a enfrentar ataques.	훌륭합니다!{nl}활성화된 붕괴장치는 마력을 은폐하니 더 이상 공격당할 일은 없을 겁니다.				여신 바이보라
QUEST_LV_0400_20171128_002020	{nl}Ahora Skywa activará el dispositivo colapsador de forma remota.	{nl}이제 스카이와의 손이 닿지 않은 붕괴장치를 활성화 시켜야합니다.				여신 바이보라
QUEST_LV_0400_20171128_002021	A continuación debemos activar el segundo dispositivo de colapso. {nl}Sin embargo, no tiene suficiente energía para funcionar.	다음은 플라시드 붕괴장치를 활성화 시켜야합니다.{nl}하지만 붕괴장치를 가동시킬 마력이 부족합니다.				여신 바이보라
QUEST_LV_0400_20171128_002022	Reúne la Fuente Mágica Monumental alrededor del área del segundo dispositivo que colapsa.{nl}Después de eso, escucha a Neringa sobre qué hacer a continuación.	{nl}플라시드 붕괴장치 주변에서 거대 마력원을 수집해 주십시오.{nl}그 뒤 네링가에게 설명 방법을 들으십시오.				여신 바이보라
QUEST_LV_0400_20171128_002023	{nl}Regresaré después de vigilar la Sala 91 de Valandis.	{nl}저는 발란디스 91관을 감시하고 돌아오겠습니다.				여신 바이보라
QUEST_LV_0400_20171128_002024	No estaré fuera por mucho tiempo.{nl}Sin embargo, mientras esté fuera, consulte a Neringa si necesita ayuda.	바로 돌아오도록 하겠습니다.{nl}제가 자리를 비우는 동안 네링가가 그대를 도울 것 입니다.				여신 바이보라
QUEST_LV_0400_20171128_002025	Nuestro objetivo es provocar que el dispositivo de colapso de Balanorth se sobrecargue.{nl}Hasta entonces continuaremos siguiendo el plan de Vaivora, para no despertar sospechas.	우리 계획은 발라노스 붕괴장치를 과부하 시키는 것 입니다.{nl}바이보라님의 의심을 사지 않으려면 그 전까지는 바이보라님의 계회대로 움직입시다.				네링가
QUEST_LV_0400_20171128_002026	Skywa camina y maneja los dispositivos que colapsan. {nl} Operarlos es bastante simple.	스카이와가 돌아다니면서 붕괴장치를 가동시키고 있나보군요.{nl}가동 방법은 간단합니다. 				네링가
QUEST_LV_0400_20171128_002027	Inserta la Fuente Mágica Monumental que tienes en tu poder en el dispositivo.{nl}A medida que el dispositivo se reenergiza, protégelo hasta que pueda ocultar su magia.	{nl}소지하신 거대 마력원을 플리시드 붕괴장치에 주입하십시오.{nl}장치가 활성화 되어 마력을 은폐할 때까지 지키시면 됩니다.				네링가
QUEST_LV_0400_20171128_002028	En este momento, la Diosa está verificando el alboroto de la Diosa Demonio Giltine en la Sala 91 de Valandis.{nl}Por muy urgente que sea el asunto, la Diosa no usará la Biblioteca de Fantasía como cementerio para Giltine.{nl}Siga el plan de manera cuidadosa y confiable.	지금 쯤 여신께선 마신 길티네가 발란디스 91관을 휩쓸고 다니는 걸 확인하셨을 겁니다.{nl}아무리 다급해도 그녀가 환상도서관을 전체를 길티네의 무덤으로 사용하진 않을 겁니다.{nl}안심하고 착실하게 계획을 진행하십시오.				네링가
QUEST_LV_0400_20171128_002029	Ha energizado exitosamente el dispositivo.{nl}Es bueno saber que el plan va según lo previsto.	플리시드 붕괴장치를 활성화 시켰군요.{nl}계획이 지연되지 않아서 다행입니다.				여신 바이보라
QUEST_LV_0400_20171128_002030	{nl}Giltine se encuentra actualmente en la Sala 91 de Valandis buscando francamente la revelación.{nl}Terminemos finalmente la tarea que tenemos por delante.	{nl}길티네는 지금 발란디스 91관을 파괴하며 계시를 찾고 있습니다.{nl}어서 이 일을 마무리 해야합니다!				여신 바이보라
QUEST_LV_0400_20171128_002031	Ahora, solo quedan unos pocos dispositivos por ejecutar.{nl}Pero, ¿hay tiempo suficiente para dejarle todo a Skywa...{nl}Y sería difícil de proteger?{nl}¿Estarías dispuesto a ayudar a Skywa?	이제 붕괴장치 몇 개만 가동시키면 됩니다.{nl}하지만 스카이와 혼자선 제 시간에 붕괴장치를 활성화 시킬 수도..{nl}그걸 지킬 수도 없습니다.{nl}그대가 스카이와를 도와주시겠습니까?				여신 바이보라
QUEST_LV_0400_20171128_002032	{nl}Dirígete al dispositivo colapsante de Ballandan.{nl}Skywa te estará esperando allí.	{nl}발란다르 붕괴장치로 향하십시오.{nl}그 곳에서 스카이와가 당신을 기다리고 있습니다.				여신 바이보라
QUEST_LV_0400_20171128_002033	Kupole Skywa	큐폴 스카이와				
QUEST_LV_0400_20171128_002034	¿El humano que ayuda a Vaivora eres tú?{nl}Esta es la primera vez que veo uno, pero pareces particularmente fuerte.{nl}Tengo un trabajo para ti..{nl}	바이보라님을 돕고 있다는 인간이 당신인거야?{nl}인간은 처음 보지만 당신은 충분히 강한것 같아.{nl}당신이 해줘야할 일이 있는데..{nl}				큐폴 스카이와
QUEST_LV_0400_20171128_002035	Skywa no puede completar este trabajo sola.{nl}Asegúrate de ayudar.	스카이와 혼자 이 일을 모두 끝낼 순 없습니다.{nl}그대가 꼭 도와주십시오.				여신 바이보라
QUEST_LV_0400_20171128_002036	No hace mucho, configuré el dispositivo de colapso de Ballandans.{nl}Iba a activar otro dispositivo aquí también, pero los demonios me invadieron.{nl}Si pierdo el tiempo con ellos, no podré terminar el trabajo que me dio Vaivora.	방금 전에 발란다르 붕괴장치를 가동시켰어.{nl}여기서도 붕괴장치가 가동하니 마족들이 몰려와서 겨우 빠져나온 참이야.{nl}녀석들을 상대하다간 바이보라님이 시키신 일을 다 끝내지 못 할 것 같아.				큐폴 스카이와
QUEST_LV_0400_20171128_002037	{nl}¿Qué tal si eliminas esos demonios alrededor del dispositivo colapsante de Ballandans?{nl}Solo necesitas protegerlo hasta que el dispositivo esté configurado y se oculte...{nl}Mientras te ocupas de esto, podré ir y terminar mis otras tareas restantes.	{nl}당신이 발란다르 붕괴장치 주변 녀석들을 처리하는 건 어떨까?{nl}기왕이면 완전히 활성화되서 은폐될 때까지 지켜주면 더 좋고..{nl}당신이 도와준다면 난 다른 곳에서 나머지 준비를 할 수 있을 것 같아.				큐폴 스카이와
QUEST_LV_0400_20171128_002038	¡Muchas gracias!{nl}Los humanos son muy amables, ¿no?	정말 고마워!{nl}인간들은 다들 친절하구나?				큐폴 스카이와
QUEST_LV_0400_20171128_002039	{nl}Muy bien, voy a terminar mis otros preparativos.{nl}Cuento contigo.	{nl}그럼 난 나머지 준비를 하러 갈게.{nl}잘 부탁해!				큐폴 스카이와
QUEST_LV_0400_20171128_002040	Se agradece su ayuda.{nl}Gracias a usted, Skywa pudo completar el resto de los preparativos.{nl}Ahora solo queda el dispositivo colapsador Balanorth.{nl}¿Te encargo esta tarea restante?	스카이와를 도와주셔서 감사합니다.{nl}덕분에 스카이와는 나머지 준비를 마칠 수 있었습니다.{nl}이제 발라노스 붕괴장치만 가동시키면 됩니다.{nl}그대가 마지막 붕괴장치를 가동시켜 주시겠습니까?				여신 바이보라
QUEST_LV_0400_20171128_002041	{nl}Cuando todo esté listo, simplemente enciende el dispositivo.{nl}Oh, cierto, Neringa te estaba buscando.{nl}Parece que ella también necesita tu ayuda.{nl}Esperaré aquí tu regreso exitoso.	{nl}준비가 되면 바로 붕괴장치를 가동시켜 주십시오.{nl}아참, 네링가가 당신을 찾고 있더군요.{nl}그녀에게도 필요한 도움을 받으십시오.{nl}저는 이 곳에서 당신이 성공하길 기다리고 있겠습니다.				여신 바이보라
QUEST_LV_0400_20171128_002042	Todo ha sido preparado.{nl}Y Vaivora no tiene motivos para desconfiar de ti.{nl}Recibiste la solicitud para manejar el dispositivo colapsador Balanorth, ¿no?{nl}	모든게 계획대로 진행되었군요.{nl}당신에 대한 바이보라님 불신은 전혀 느껴지지 않습니다.{nl}발라노스 붕괴장치를 가동시키라는 부탁을 받으셨겠지요.				네링가
QUEST_LV_0400_20171128_002043	Al activar ese dispositivo, los líderes demoníacos aparecerán y te interrumpirán.{nl}Cuando los líderes demoníacos sean derrotados liberarán grandes cantidades de energía.{nl}La usaremos.	{nl}당신이 발라노스 붕괴장치를 가동시키면 마족의 우두머리가 나타나 방해할 것 입니다.{nl}그 우두머리는 소멸할때 막대한 양의 마력을 방출할 것 입니다.{nl}우린 그걸 이용해야 합니다.				네링가
QUEST_LV_0400_20171128_002044	Atrae a los monstruos principales más cerca del dispositivo Balanorth y derrótalos allí.{nl}Su energía liberada sobrecalentará el dispositivo y lo destruirá.{nl}Entonces la misión de Vaivora fallará en su paso final.{nl}Una vez que hayas completado esta tarea, tú y Neringa irán juntos a la Sala 91 de Valandis.	{nl}마족 우두머리가 꼭 발라노스 붕괴장치 옆에서 소멸하도록 녀석을 유인하십시오.{nl}우두머리의 마력이 발라노스 붕괴장치를 과부화시켜 파괴시킬 것 입니다.{nl}그럼 바이보라님의 작전은 마지막에 완성되지 못 하죠.{nl}당신이 이 일을 해내면 저 네링가와 함께 발란디스 91관으로 향할 것 입니다.				네링가
QUEST_LV_0400_20171128_002045	{nl}No lo olvides.{nl}Debes derrotar a los monstruos principales cuando estén más cerca del dispositivo.	{nl}잊지 마십시오.{nl}반드시 우두머리를 붕괴장치 옆에서 처치해야 합니다.				네링가
QUEST_LV_0400_20171128_002046	Toda la historia está registrada en Fantasy Library.{nl}Por supuesto, los registros sobre ti también están aquí.{nl}Esta es una situación en la que un humano está involucrado tanto en la historia de la Diosa como en la de los demonios.	환상도서관은 모든 역사가 기록됩니다.{nl}물론 당신의 기록도 포함됩니다.{nl}이 계획은 인간이 여신을 속이고 나아가 마신조차 속이는 역사적 사건이지요.				네링가
QUEST_LV_0400_20171128_002047	{nl}Pero, lamentablemente, no quedará registrado.{nl}Neringa ha destruido todos los registros de su participación.	{nl}하지만 아쉽게도 기록되지 않을 것 입니다.{nl}당신과 관련된 내용은 네링가가 모두 파기했습니다.				네링가
QUEST_LV_0400_20171128_002048	Vaivora ha sentido que algo salió mal.{nl}Ella creía que todo estaba terminado.{nl}Pero en este momento no hay razón para preocuparse por ella.	바이보라님이 크게 동요하는 것이 느껴집니다.{nl}모든게 끝났다고 생각하시는 것 같군요.{nl}하지만 지금은 바이보라님을 돌볼 여유가 없습니다.				네링가
QUEST_LV_0400_20171128_002049	{nl}Neringa se dirigirá primero hacia la Sala 91 de Valandis.{nl}Le informaré a Vaivora que el plan ha fallado.{nl}Luego debes ir directamente a la Sala 91 de Valandis.{nl}Neringa te esperará allí.	{nl}저는 먼저 발란디스 91관으로 향하겠습니다.{nl}바이보라님께 성공하지 못 했다고 알려드리십시오.{nl}그리고 바로 발란디스 91관으로 오십시오.{nl}그 곳에서 기다리겠습니다.				네링가
QUEST_LV_0400_20171128_002050	¿Cómo resultó así?{nl}El dispositivo no responde.	대체 어떻게 된 일입니까.{nl}붕괴장치들이 반응하지 않다니..				여신 바이보라
QUEST_LV_0400_20171128_002051	Me has fallado.{nl}Ahora veo los límites humanos.{nl}Fui estúpido...{nl}Pero no es tu culpa.	{nl}그대는 실패했군요.{nl}그게 인간의 한계인 것 같군요.{nl}제가 어리석었습니다..{nl}하지만 그대를 탓하는 게 아닙니다.				여신 바이보라
QUEST_LV_0400_20171128_002052	Fue mi culpa por darle una tarea tan importante a un humano.	{nl}인간인 그대에게 무거운 짐을 맡긴 제 탓이지요.				여신 바이보라
QUEST_LV_0400_20171128_002053	Yo...{nl}El siguiente plan es...{nl}Para detener a Giltine podría...	{nl}저는..{nl}다음 계획을..{nl}길티네를 막을 방법을..{nl}				여신 바이보라
QUEST_LV_0400_20171128_002054	Todo el mundo ha sido contaminado y arruinado por la Diosa Demonio Giltine.{nl}Vaivora, antes de que destruya todo, incluidos nosotros, debes tomar medidas.	곳곳이 마신 길티네에 의해 파괴되고 오염되었습니다.{nl}바이보라님이 이 구역과 함께 당신과 네링가까지 파괴시키기 전에 일을 진행해야겠군요.				네링가
QUEST_LV_0400_20171128_002055	En este punto...{nl}Todo lo que podemos hacer es colapsar la Biblioteca de Fantasía y atrapar a Giltine...	이렇게 된 이상..{nl}모든 환상도서관을 붕괴시켜서 길티네를 가두는 수밖에..				여신 바이보라
QUEST_LV_0400_20171128_002056	No sirve de nada.{nl}No hay manera de que un humano pueda competir contra una Diosa Demonio...{nl}Sin embargo, un humano elegido por Laima puede ser diferente.	소용없습니다.{nl}인간이 마신에게 대항할 방법이 있을리 없습니다..{nl}하지만 그대는 라이마에게 선택받은 인간이니 다를 수도 있겠군요.				여신 바이보라
QUEST_LV_0400_20171128_002057	{nl}No deseo ponerte en peligro.{nl}Pero necesito que nos des algo de tiempo hasta que Kupole y yo podamos descubrir cómo atrapar a Giltine.{nl}En este momento, este es nuestro mejor plan...	{nl}그대에게 희망을 거는 건 아닙니다.{nl}제가 큐폴들과 함께 길티네를 가둘 방법을 찾는 동안 시간을 끌어주십시오.{nl}지금은 이게 최선입니다..				여신 바이보라
QUEST_LV_0400_20171128_002058	La Diosa Demonio Giltine está convocando a sus demonios a la Habitación 91 de Valandis.{nl}Neringa está segura de que reside allí.	마신 길티네는 직접 발란디스 91관의 곳곳에 마족들을 불러들이고 있습니다.{nl}이 곳에 계시가 있다는 확신이 있는 것이 분명합니다.				네링가
QUEST_LV_0400_20171128_002059	{nl}Debes detener a Giltine antes de que ella tenga en sus manos la revelación y escape.{nl}Para hacer esto, debes destruir las puertas dimensionales utilizadas para convocar a los demonios.{nl}Luego, tú y Neringa necesitarán preparar una manera de mantenerte a salvo de Giltine.{nl}Pero primero, destruye las puertas.	{nl}길티네가 계시를 손에 넣고 환상도서관에서 이탈하기 전에 당신은 그녀에게 맞서야 합니다.{nl}그러기 위해선 우선 마족들을 불러들이는 차원문을 파괴해야합니다.{nl}저는 당신과 길티네의 조우에서 당신을 보호하기 위해 준비해야할 것이 있습니다.{nl}그렇기에 당신이 직접 차원문을 파괴해야합니다.				네링가
QUEST_LV_0400_20171128_002060	Este incidente está llegando a su fin tal como lo predijo la Diosa.{nl}Y tu papel se ha vuelto más importante.{nl}Neringa hará los preparativos necesarios y, durante este tiempo,{nl}destruirá tantas Puertas Dimensionales como sea posible.	{nl}여신의 예지대로 이 사건은 종막으로 치닿고 있습니다.{nl}그렇기에 당신의 역할이 더더욱 중요해졌습니다.{nl}제가 준비를 마치고 당신을 다시 부르기 전까지 최대한 많은 차원문을 파괴해 주십시오.				네링가
QUEST_LV_0400_20171128_002061	Casi hemos llegado a donde reside la Diosa Demonio Giltine.{nl}Cerca está la revelación que la Diosa Laima preparó para Giltine.{nl}Giltine ya se abrió camino a través de la biblioteca para llegar a esa revelación.{nl}Y la Diosa Laima ha dicho que tú también debes estar allí.	마신 길티네가 계시에 거의 근접했습니다.{nl}이 앞에 라이마 여신이 길티네를 위해 준비한 계시가 있습니다.{nl}길티네는 거침없이 모든 책장과 책을 불사르며 계시에 도달 할 것 입니다.{nl}라이마 여신은 그 장소에 당신이 반드시 함께해야 한다고 말씀하셨습니다.				네링가
QUEST_LV_0400_20171128_002062	{nl}Quédate cerca de Neringa.{nl}Neringa te mantendrá a salvo.{nl}Pero también debes mantener a Neringa a salvo de los demonios secuaces.{nl}Ahora sigamos a Giltine.	{nl}제 주변에 계십시오.{nl}제가 당신을 지키겠습니다.{nl}하지만 당신도 마족 졸개들로부터 저를 지켜주셔야 합니다.{nl}이제 길티네를 추적합시다.				네링가
QUEST_LV_0400_20171128_002063	{nl}Ahora solo necesitamos seguir a Giltine.{nl}Mantente cerca. Si te alejas demasiado de Neringa, el poder de Giltine te golpeará.	{nl}우리는 길티네를 따라가기만 하면 됩니다.{nl}저에게서 멀어지면 길티네에 힘에 당신이 짓눌리게 될 것입니다.				네링가
QUEST_LV_0400_20171128_002064	Ha llegado el momento de acabar con esto.	이제 이 사건을 끝낼 때가 왔군요.				네링가
QUEST_LV_0400_20171128_002065	La diosa Laima habló de un día en el que las alas negras de Giltine se romperán.{nl}Pero este no es ese día.	라이마 여신께선 길티네의 검은 날개도 언젠가 꺽일 날이 올 것이라고 하셨습니다.{nl}하지만 오늘은 아닙니다.				네링가
QUEST_LV_0400_20171128_002066	{nl}De aquí en adelante, te enfrentarás a Giltine solo.{nl}Neringa no apareció en la escena final de la predicción de la Diosa Laima.{nl}Bajo la sombra del ala negra está el futuro.{nl}Suprime tu miedo y continúa hacia adelante.	{nl}지금부터는 당신 혼자서 마신 길티네에게 맞서야합니다.{nl}네링가는 라이마 여신의 예지의 마지막 장면에 등장하지 않습니다.{nl}당신은 검은 날개의 그림자 밑에서 지금을 넘어 미래까지 이어질 것 입니다.{nl}걱정을 접어두고 나아가십시오.				네링가
QUEST_LV_0400_20171128_002067	El destino mismo te protegerá.{nl}Adelante.{nl}Tú eres el Revelador.	운명 그 자체가 당신을 지킬 것 입니다.{nl}나아가십시오.{nl}계시자여.				네링가
QUEST_LV_0400_20171128_002068	Has cumplido con éxito la predicción de la Diosa Laima.{nl}Entonces, el papel de Neringa aquí ha terminado.{nl}Pero el viaje para ti no ha llegado a su fin.	당신은 라이마 여신의 예지를 완벽히 이행하셨습니다.{nl}이제 제 역할은 끝났습니다.{nl}하지만 당신의 여정은 아직 끝나지 않았습니다.				네링가
QUEST_LV_0400_20171128_002069	Ahora que esto ha terminado, la Diosa Laima desea guiarte a la Torre Astral.{nl}En la torre encontrarás una revelación.	라이마 여신께선 이 사건이 모두 끝나면 당신을 별의 탑으로 인도하라고 하셨습니다.{nl}그 곳에 당신에게 인도될 계시를 찾으십시오.{nl}				네링가
QUEST_LV_0400_20171128_002070	En Astral Tower habrá nuevas dificultades y revelaciones esperándote.{nl}Sin embargo, todo esto proviene de la Diosa Laima. Estarás a salvo.	별의 탑에는 새로운 시련과 계시가 당신을 기다리고 있습니다.{nl}하지만 이 모든것은 라이마 여신의 뜻이니 안심하고 나아가십시오.{nl}				네링가
QUEST_LV_0400_20171128_002071	Antes de partir, informa a Vaivora que la revelación no fue recuperada.{nl}Y que Neringa también se fue.{nl}Ella no te preguntará por qué.	하지만 그 전에 바이보라님께 계시 회수에 실패하였음을 보고하십시오.{nl}그리고 네링가가 떠났다고 말해주십시오.{nl}이유는 묻지 않으실 겁니다.				네링가
QUEST_LV_0400_20171128_002072	Ya veo... así resultaron las cosas...{nl}Aprecio tu valentía y sacrificio.	그래.. 그렇게 되었군요..{nl}그대의 희생과 용기에 감사를 표합니다.				여신 바이보라
QUEST_LV_0400_20171128_002073	Esta es la segunda vez que extraño Giltine, es mi propia biblioteca.{nl}Parece que Laima y mis hermanas me reprenderán por esto...	{nl}저는 두 번이나 제 도서관에서 길티네를 놓치고 말았습니다.{nl}라이마와 자매들의 질책이 들려오는 것 같군요..				여신 바이보라
QUEST_LV_0400_20171128_002074	Sabía que Neringa eventualmente se iría.{nl}Ella siempre estuvo presente pero su presencia nunca fue imponente.	{nl}네링가는 언젠가 떠날 것이란걸 알고 있었습니다.{nl}그녀는 언제나 이 곳에 있었지만 항상 존재감이 없었지요.{nl}				여신 바이보라
QUEST_LV_0400_20171128_002075	Si alguna vez nos volvemos a encontrar, hay muchas cosas que quiero preguntar.{nl}Pero tendrá que esperar hasta que el mundo sea liberado de las garras de Giltine.	언젠가 재회한다면 묻고 싶은게 많습니다.{nl}하지만 길티네의 손아귀에 이 세계가 끝나버리고 말겠지요.{nl}				여신 바이보라
QUEST_LV_0400_20171128_002076	Una vez más gracias por tu sacrificio.{nl}Y mis disculpas.{nl}	그대의 희생에 다시 한 번 감사합니다.{nl}그리고 죄송합니다.{nl}				여신 바이보라
QUEST_LV_0400_20171128_002077	Por favor, llévate esto contigo.	이것을 받아주세요.				여신 바이보라
QUEST_LV_0400_20171128_002078	Este poder fue algo que Laima me dio a través de Neringa.{nl}Y fue Neringa quien me dijo que te lo pasara a ti, una vez que todo estuviera terminado.	이 힘은 라이마가 네링가를 통해 저에게 맞겨둔 것입니다.{nl}네링가는 모든 일이 끝나면 라이마의 뜻대로 이 힘을 당신에게 전해달라고 했습니다.{nl}				여신 바이보라
QUEST_LV_0400_20171128_002079	Resistencia Skirgaila	저항군 스키르가일라				
QUEST_LV_0400_20171128_002080	Lamento detenerte de repente, pero ¿podrías echarme una mano?{nl}Nosotros, como parte de la resistencia, estamos haciendo un reconocimiento en esta zona.{nl}	가는 중에 붙잡아서 미안하네만 괜찮다면 도움을 줄 수 있는가.{nl}우리는 저항군 소속 정찰부대로서 이곳에서 정찰 임무를 수행하고 있다네.{nl}				저항군 스키르가일라
QUEST_LV_0400_20171128_002081	Pero mientras realizábamos esta tarea, el Espectador vino y secuestró a nuestro Teniente. {nl}No hay nadie más que pueda ayudar. Por favor, rescate a nuestro Teniente.	그런데 정찰 임무 도중 주시자가 오더니 우리의 부관님을 인질로 잡아갔네!{nl}달리 도울 사람이 없어 지푸라기 잡는 심정으로 부탁하네, 우리 부관님을 구해주게..				저항군 스키르가일라
QUEST_LV_0400_20171128_002082	Lo siento, lo siento mucho. Si estuviéramos más concentrados, esto nunca habría sucedido... {nl}Presionarte esta solicitud tan repentinamente... pero la vida de una persona está en juego. Por favor, te lo ruego.	미안하네, 정말 미안하네. 우리가 방심하지 않았더라면 이런 일은 일어나지 않았을 텐데..{nl}자네에게 다짜고짜 이런 부탁을 해서 미안하네만 사람 목숨이 달린 일이잖은가. 꼭 부탁하네.				저항군 스키르가일라
QUEST_LV_0400_20171128_002083	Nuestra relación está en la cuneta, pero estoy dispuesto a hacer un trato contigo aquí.{nl}Y, por supuesto, nuestras intenciones no son de tu incumbencia.	우리는 좋은 관계는 아니지만, 그보다 더 나쁜 관계를 이곳에서 정리할 필요가 있으니 거래를 하는 편이 좋겠군.{nl}우리 내부의 일을 자세히 알 필요는 없다.{nl}				주시자
QUEST_LV_0400_20171128_002084	Pero quieres salvar al llamado Teniente y quiero hacer un trato simple contigo que involucra al Señor Demonio Solcomm.{nl}Piensa antes de responder.	너는 그 부관이라는 작자를 구해가고, 나는 마군주 솔콤을 제거하는 간단한 거래다.{nl}생각해보고 답을 주기 바란다. 				주시자
QUEST_LV_0400_20171128_002085	Muy bien, aquí está. Cerca, Solcomm ha instalado una Piedra de Cristal para abastecerse de poder mágico.{nl}Tu tarea es usar este Orbe para absorber la magia de la piedra y devolvérmela.	자, 그럼 본론을 이야기하지. 이 주변에는 솔콤이 마력을 공급받기 위해 설치한 수정석이 있다.{nl}네가 할 일은 그 수정석에 담긴 마력을 이 오브를 이용해 흡수해 오는 일이다.{nl}				주시자
