QUEST_LV_0100_20150317_002205	Nuestra misión es proteger al Gran Rey Zachariel mientras descansa{nl}. Derrotaremos a cualquiera que perturbe el descanso del Gran Rey Zachariel.	안식을 취하는 자카리엘 대왕을 지키는 것이 우리의 사명. {nl}자카리엘 대왕의 안식을 방해하려는 자는 반드시 멸한다.				왕실 비보 수호자
QUEST_LV_0100_20150317_002206	¡Wheelen! Oh, mis fieles Guardianes...{nl}Si el elegido viene aquí, hagan todo lo posible por darle el arma de Saam.{nl}La lanza que romperá la armadura del mal.	휠렌이여! 오, 나의 충직한 수호자들이여..{nl}여신께 선택받은 이가 오거든 그대들의 몸을 바쳐 그의 몸에 사암의 무기를 들려주게.{nl}악의 갑주를 뚫어버릴 창을!				왕릉 기록서
QUEST_LV_0100_20150317_002207	Los venucelos son muy valientes y leales{nl}. Pero si su lealtad es hacia nuestros enemigos, no valen nada{nl}. Los perros que no puedan proteger el Mausoleo Real perderán su correa con el nombre del rey.{nl}	베누켈로스는 매우 용맹하고 충성스럽다.{nl}하지만 그 충성을 나의 적에게 다한다면 이보다 더 쓸모없는 존재는 없을 것이다.{nl}왕릉을 지키지 못 하는 개는 왕의 이름이 새겨진 목줄이 끊어지리라.				왕릉 기록서
QUEST_LV_0100_20150317_002208	¡Demostración de poder! ¿Suena hermoso...? {nl}Crear a los gigantescos guardianes fue lo que más satisfizo al Gran Rey Zachariel. {nl}Solo aquellos que derroten a los guardianes podrán obtener el tesoro real que escondió en su interior.	강함의 증명! 이 얼마나 아름다운 말인가..{nl}자카리엘 대왕이 가장 흡족해했던 것은 거대한 수호자들을 만드는 것이었다.{nl}그리고 그 수호자 안에 왕실의 비보를 두어 쓰러뜨린 자만이 취할 수 있게 하였다.				왕릉 기록서
QUEST_LV_0100_20150317_002209	Estatua de la Piedra Guardiana	수호자 석상				
QUEST_LV_0100_20150317_002210	Escucha en silencio con los ojos cerrados.{nl}La naturaleza sigue cantándonos las canciones de la vida.	조용히 눈을 감고 들어보세요.{nl}자연은 우리에게 끊임없이 생명의 노래를 불러주고 있답니다.				드루이드 마스터
QUEST_LV_0100_20150317_002211	Intermediario entre la vida y la muerte para los humanos. {nl}Eso es lo que es Bokor, si me lo preguntas.	인간의 죽음 사이에 선 중개업자.{nl}보코르가 무엇이냐고 묻는다면 그렇게 표현할 수 있겠지요.				보코르 마스터
QUEST_LV_0100_20150317_002212	No pareces un repartidor{nl}. ¿Qué pasa?	배달부는 아닌 것 같은데. 제게 무슨 볼일이신지?{nl}				사령술사 드라슈스
QUEST_LV_0100_20150317_002213	Aquí no hay ninguna cabeza de Árbol de Ramas Largas. ¿Debería decirles que la busquen ellos mismos?	내용물인 긴팔 나무의 머리가 보이지 않는다. 직접 구해서 전해 줄까?				
QUEST_LV_0100_20150317_002214	Klaipeda es un pueblo pequeño y tranquilo. {nl}Nunca antes habíamos tenido tanta gente en el pueblo.	클라페다는 아주 작고 조용한 도시입니다.{nl}이렇게 많은 사람들이 클라페다를 찾는 건 처음이군요.				경계병
QUEST_LV_0100_20150317_002215	¿Mencionó la diosa su paradero en un sueño revelador?	혹시 계시의 꿈에서 여신께서 어디 계시다고 말씀하시진 않던가요?				경계병
QUEST_LV_0100_20150317_002216	Dirígete a Klaipeda. {nl}La comandante Uska te espera en la Plaza Central.{nl}	어서 클라페다로 들어 가시지요.{nl}클라페다의 중앙 광장에서 우스카님이 기다리고 계십니다.{nl}				클라페다 방면 경비병 대장
QUEST_LV_0100_20150317_002217	He oído que el obispo también soñó con una diosa, así que puede que tenga algo que ver con eso.	주교님께서도 여신의 꿈을 꾸셨다고 들었는데 아마도 그 일 때문인 것 같습니다.				클라페다 방면 경비병 대장
QUEST_LV_0100_20150317_002218	Hablando de esa chica. {nl}Simplemente apareció en nuestro pueblo hace algún tiempo. {nl}	그 여자아이 말이에요. {nl}언젠가부터 그냥 우리 마을에 있었어요.{nl}				마을 아주머니
QUEST_LV_0100_20150317_002219	Ella no hablaba y su ropa estaba toda sucia. {nl}Parecía hambrienta, así que la llevé a casa para darle de comer, pero entonces los Vubbes llegaron {nl}al pueblo.	그래도 다 컸는데 한 마디 말도 못하지, 옷도 엉망이지.{nl}왠지 배고파하는 거 같아서 우리 집에 데려다 밥 좀 먹이려다 이 사달이 났지.				마을 아주머니
QUEST_LV_0100_20150317_002220	Y viste que la chica estuvo encarcelada con nosotros hace poco{nl}. ¿Crees que tiene familia? No dijo nada en todo ese tiempo.{nl}	저번에 함께 갇혔던 그 여자애 말이에요. {nl}가족은 있는 걸까? 말을 전혀 못 하던 것 같던데.{nl}				마을 아주머니
QUEST_LV_0100_20150317_002221	Si yo fuera padre, probablemente estaría llorando desconsoladamente mientras busco a mi hija. {nl}Los padres de hoy en día son realmente irresponsables, ¿no crees? {nl}	내가 아이 부모라면 지금쯤 딸 찾는다고 울고불고 난리 쳤을 거예요.{nl}요즘 부모들은 참 무책임하다니까?{nl}				마을 아주머니
QUEST_LV_0100_20150317_002222	La chica no dijo ni una palabra{nl}. Además, el hecho de que una joven adulta caminara descalza hasta este remoto pueblo{nl}. ¿No te parece extraño?	그 여자애는 말을 전혀 못했어요.{nl}게다가 다 큰 처자가 맨발로 이 외진 마을까지. 이상하지요?				마을 아주머니
QUEST_LV_0100_20150317_002223	¿Podemos irnos a casa...?	집에는 돌아갈 수 있는 걸까..				마을 소녀
QUEST_LV_0100_20150317_002224	Quiero volver a casa pronto...	어서 집으로 돌아가고 싶어요..				마을 소녀
QUEST_LV_0100_20150317_002225	También tengo curiosidad por la chica que supuestamente rompió el sello.{nl}Este no es un sello que se pueda romper fácilmente.{nl}{nl}	이 봉인을 풀었다는 소녀도 궁금하군요.{nl}절대로 쉽게 풀 수 있는 봉인이 아닙니다.{nl}{nl}				
QUEST_LV_0100_20150317_002226	Esposo de una familia de refugiados	피난민 가족 남편				
QUEST_LV_0100_20150317_002227	Huí con mi esposa para evitar a los monstruos{nl}. La diosa Zemyna nos está protegiendo, pero no sé cuánto tiempo podrá resistir.	몬스터를 피해 제 아내와 이곳으로 도망쳐 왔습니다.{nl}제미나 여신께서 지켜주고 계시지만 언제까지 버틸 수 있을지 모르겠네요.				
QUEST_LV_0100_20150317_002228	Oh, la comerciante de accesorios dijo que tiene un regalo para ti{nl}. ¿Te importaría visitarla?	참, 악세서리 상인이 계시자님께 꼭 드릴 선물이 있다고 했어요.{nl}한번 들러보시겠어요?				잡화 상인
QUEST_LV_0100_20150317_002229	Puedes encontrarte con el comerciante de accesorios si vas directamente hacia la izquierda desde aquí.	악세서리 상인은 여기서 왼쪽으로 쭉 가시면 만날 수 있어요.				잡화 상인
QUEST_LV_0100_20150317_002230	Comerciante de accesorios	악세서리 상인				
QUEST_LV_0100_20150317_002231	¡Encantado de conocerte! ¿Eres el Revelador que persigue el sueño de la diosa? {nl}Me gustaría regalarte este accesorio. {nl}	반가워요! 여신의 꿈을 쫓는 계시자시지요?{nl}그래서 선물로 이 악세서리를 드리려고요.{nl}				악세서리 상인
QUEST_LV_0100_20150317_002232	Si la armadura te protege de los ataques físicos, los accesorios te protegen de los ataques mágicos{nl}. Espero que esto te sea útil.	방어구가 물리 공격을 막아 준다면 악세서리는 마법 공격에서 보호해 줄 수 있어요.{nl}꼭 유용하게 써 주셨으면 좋겠어요.				악세서리 상인
QUEST_LV_0100_20150317_002233	Puedes encontrarte con el comerciante de accesorios si te diriges directamente a la izquierda desde aquí.{nl}	악세서리 상인은 여기서 왼쪽으로 쭉 가시면 만날 수 있어요.{nl}				잡화 상인
QUEST_LV_0100_20150317_002234	Ah, te estaba esperando{nl}. ¿Eres la persona elegida por los Ojos del Gran Rey Zachariel?	아, 기다리고 있었어.{nl}네가 자카리엘 왕의 눈이 선택한 사람이라지?				모르쿠스 요나스
QUEST_LV_0100_20150317_002235	Bienvenido.	어서 오게.				롤란다스 요나스
QUEST_LV_0100_20150317_002236	Oh, parece que tienes algunas hojas de Jukopus y tallos de Kepa. {nl}¿Puedes compartir algunos conmigo?	유코푸스 잎이랑 케파 줄기를 가지고 계시네요.{nl}제가 그게 좀 많이 필요한데 괜찮으시다면 조금 나누어주실 수 있나요?				약사 아가씨
QUEST_LV_0100_20150317_002237	Muchas gracias. {nl}Quiero atender a los heridos de nuestro pueblo, pero no tengo suficientes materiales para hacerlo.	정말 감사합니다.{nl}이 마을의 부상자들을 치료하려는데 가지고 있는 걸론 한참 모자라지 뭐예요.				약사 아가씨
QUEST_LV_0100_20150317_002238	Sé que estás haciendo todo lo posible, pero necesitaré más.	애써주셨지만 그래도 많이 부족하네요.				약사 아가씨
QUEST_LV_0100_20150317_002239	Todavía necesito más hojas de Jukopus y tallos de Kepa. {nl}Pero no quiero simplemente quitártelos. ¿Qué te parece si los cambias por las pociones que tengo?	케파 줄기랑 유코푸스의 잎이 아직도 많이 필요해요.{nl}하지만 그냥 받기도 미안하니 제가 가지고 있는 물약과 교환하는건 어떠세요?				약사 아가씨
QUEST_LV_0100_20150317_002240	Tu gesto de amabilidad me da mucha fuerza.	이렇게 선뜻 나서주시는 것만으로 정말 힘이 되네요.				약사 아가씨
QUEST_LV_0100_20150317_002241	¡Gracias! Espero que te sea útil.{nl}	감사합니다! {nl}유용하게 쓰시길 바래요.				약사 아가씨
QUEST_LV_0100_20150317_002242	Los jukopus y los kepas aparecen alrededor de la aldea de los mineros.	유코푸스랑 케파는 이 곳 광산 마을 곳곳에서 나타나요.				약사 아가씨
QUEST_LV_0100_20150317_002243	Oye, ¿vas a enfrentarte a esos Vubbes? {nl} Pero tu equipo parece un poco destartalado... ¿Te importa si te ayudo con él?	자네, 저 밉살스런 부베들을 때려눕히러 가는 거지?{nl}하지만 자네 장비가 좀 허술해 보이는데.. 어때. 내가 좀 도와 줄까?				
QUEST_LV_0100_20150317_002244	Consígueme algunos materiales y te ayudaré a fabricar nuevas armaduras. {nl} Los materiales necesarios se pueden obtener de Large Red Kepa, Yukofus y Vubbe Thief.	몇 가지 재료만 구해다 주면 갑옷 한 벌을 만들 수 있도록 도와 주겠네.{nl}재료는 대형 붉은 케파, 붉은 케파, 유코푸스, 부베 약탈자에게서 얻을 수 있어.				
QUEST_LV_0100_20150317_002245	Kepa rojo grande, Kepa rojo, Yukopus y Ladrón Vubbe. {nl} No estoy seguro de si es algo bueno, pero puedes fabricar cosas bastante útiles con lo que sueltan los monstruos.	대형 붉은 케파, 붉은 케파, 유코푸스, 부베 약탈자네.{nl}다행인지 불행인지 여기 몬스터들이 떨구는 것들만 주워도 제법 쓸만한 것들이 나와.				
QUEST_LV_0100_20150317_002246	Te daré la receta así que intenta fabricar la armadura con los materiales que te di.{nl} Te sentirás más tranquilo. Entonces, ¡que las bendiciones de la diosa te acompañen!	이 제작서를 줄 테니 아까 내가 만들어 준 재료로 갑옷을 만들어 보게.{nl}아마 좀 더 든든해 질 거야. 그럼 여신의 가호를 비네!				
QUEST_LV_0100_20150317_002247	Estoy buscando medicamentos para curar a los heridos.	부상자를 치료하기 위한 약재를 구하고 있어요.				약사 아가씨
QUEST_LV_0100_20150317_002248	Oh, lo trajiste. {nl} Esta es la placa frontal. {nl} Guárdala hasta que tengamos todas las piezas listas para fabricar una armadura.	구해 왔군. {nl}자. 이건 복대 앞판일세. {nl}갑옷 제작에 필요한 부품을 전부 만들 때까지 자네가 가지고 있게.				
QUEST_LV_0100_20150317_002249	Oh, aquí estamos. Veamos. {nl} Parece que trajiste suficiente de lo que necesitábamos. {nl} Puedes hacer un manto con esto. {nl} Esto me recuerda a los viejos tiempos.	왔군. 어디보자. 오, 그래 충분히 구해 왔군.{nl}이걸로 어깨 보호대를 만들 수 있지.{nl}옛날 생각이 나는구먼.				
QUEST_LV_0100_20150317_002250	Hombre común	평범한 아저씨				
QUEST_LV_0100_20150317_002251	Esta es la placa trasera. {nl} Te dejaré fabricarla cuando tengamos todos los demás materiales listos.	여기 복대 뒷판이라네.{nl}나머지 재료가 다 모이면 제작 할 수 있도록 해 주겠네.				
QUEST_LV_0100_20150317_002252	Aquí tienes. Este es un protector de pecho hecho de cuero. {nl}Fue divertido hacer esto después de mucho tiempo.	자, 다 되었네. 이건 가죽으로 만든 흉곽 보호대라네.{nl}오랜만에 꽤 즐겁군.				
QUEST_LV_0100_20150317_002253	(Se ven fragmentos de hueso en el pozo).	우물 안에 뼈조각이 보인다.				None
QUEST_LV_0100_20150317_002254	Estoy furioso y molesto. {nl}Si tan solo hubiéramos llegado antes, no habríamos sido completamente aniquilados... {nl}	원통하고 분합니다. {nl}저희가 조금만 더 일찍 도착했어도 전멸만은 면했을텐데..{nl}				병사 제이스
QUEST_LV_0100_20150317_002255	Estimado Revelador, tengo un favor que pedirte. {nl}¿Puedes recuperar los recuerdos de mis camaradas?	계시자님. 부탁이 있습니다.{nl}부베들에게서 전우들의 유품을 되찾아주실 수 있을까요?				병사 제이스
QUEST_LV_0100_20150317_002256	Ya es bastante malo que los Vubbes los hayan asesinado, pero incluso sus recuerdos están siendo profanados. {nl}Qué horrible...	부베들에게 죽은 것도 억울한데 유품까지 모욕당한다니 얼마나 원통한 일입니까.				병사 제이스
QUEST_LV_0100_20150317_002257	Gracias. {nl}Mis camaradas ahora pueden descansar en paz.	감사합니다.{nl}죽은 전우들도 이제 편히 눈을 감을 수 있을 겁니다.				병사 제이스
QUEST_LV_0100_20150317_002258	¡Oh, Dios mío! Los Vubbes robaron todas nuestras provisiones de comida{nl}. Incluso se llevaron la comida de hoy... Por favor, ayúdennos, necesitamos su fuerza.	맙소사. 부베들이 식량을 전부 털어갔습니다.{nl}당장 먹을 것까지 가져가면 도대체 어쩌자는 건지.. 부디 힘을 빌려주십시오.				병사 에드가
QUEST_LV_0100_20150317_002259	Robaron la comida destinada tanto al ejército como a los residentes{nl}. ¿Qué haremos si no recuperamos nuestra comida?{nl}	군량은 물론이고 주민들의 식량까지 전부 털어갔습니다.{nl}식량을 되찾지 못하면 이젠 어떡해야할지..{nl}				병사 에드가
QUEST_LV_0100_20150317_002260	Gracias. {nl}Esto al menos nos ayudará a pasar los próximos días.	감사합니다. {nl}이걸로 간신히 입에 풀칠은 할 수 있을 겁니다.				병사 에드가
QUEST_LV_0100_20150317_002261	Gracias por tu ayuda anterior, pero hay más recuerdos que necesitan ser recuperados{nl}. Mis camaradas no podrán descansar en paz sin ellos.{nl}	일전에 도와주신건 감사합니다만, 아직 회수하지 못한 유품이 더 많습니다.{nl}편히 눈을 감지 못할 전우들을 생각하면.. {nl}				병사 제이스
QUEST_LV_0100_20150317_002262	Por favor, ayúdennos. {nl}Si pueden devolvernos el resto de los recuerdos, les ofreceremos una compensación.	그러니 부탁드립니다. {nl}나머지 유품들도 전부 찾아 주신다면 반드시 사례하겠습니다.				병사 제이스
QUEST_LV_0100_20150317_002263	Gracias, pero aún necesitamos más... {nl} Lo siento... {nl}	되찾아주셔서 감사합니다만, 아직.. 많이 부족합니다. {nl}죄송합니다..{nl}				
QUEST_LV_0100_20150317_002264	Ya casi hemos reunido todos los recuerdos... {nl} Por favor, ayúdennos hasta el final.	유품을.. 거의 다 모았습니다.{nl}마지막까지 부탁드리겠습니다.				
QUEST_LV_0100_20150317_002265	Me duele pensar en entregar estos recuerdos a las familias de mis compañeros fallecidos.	죽은 전우들의 가족에게 유품을 전달할 생각을 하니 가슴이 아픕니다.				병사 제이스
QUEST_LV_0100_20150317_002266	Muchas gracias. {nl} Mis camaradas ahora pueden descansar en paz con las Diosas.	정말 감사합니다.{nl}덕분에 죽은 전우들도 이제 여신의 품에서 편히 쉴 수 있을 겁니다. 				
QUEST_LV_0100_20150317_002267	Sobrevivimos al peligro inmediato gracias a tu ayuda, pero aún necesitamos asistencia{nl}. ¿Podrías ayudarnos un poco más?	저번에 힘써주신 덕분에 당장 고비는 넘길 수 있었습니다만, 아직도 많이 부족합니다.{nl}조금 더 도와주실 수 있겠습니까?				병사 에드가
QUEST_LV_0100_20150317_002268	Me enfurece pensar en los Vubbes, que estarán muy satisfechos con nuestra comida. {nl}Especialmente en estos tiempos tan difíciles.	저희들의 식량으로 부베들이 배불리 먹는다고 생각하니 정말 화가 납니다.{nl}그것도 요즘같이 어려운 때에 말이지요.				병사 에드가
QUEST_LV_0100_20150317_002269	Gracias. {nl}Todavía nos faltan algunos productos, pero al menos hemos recuperado esto.	감사합니다.{nl}아직 모자릅니다만, 이만큼이라도 건진 게 어디겠습니까.				병사 에드가
QUEST_LV_0100_20150317_002270	Residente de Fedimian	페디미안 주민				
QUEST_LV_0100_20150317_002271	Oí que Sir Maven, quien construyó la Gran Catedral, dejó cinco collares{nl}. También oí que quien reúna esos cinco collares poseerá un gran poder.	듣자하니 대성당을 지은 현자 메이번은 다섯 개의 목걸이를 남겼다는군.{nl}그 목걸이를 다 모으면 엄청난 힘을 가질 수 있다지?				페디미안 주민
QUEST_LV_0100_20150317_002272	Oye, si planeas continuar tu viaje, no te acerques a la Ciudad Maldita{nl}. No recibió ninguna bendición en Medzio Diena{nl}. Te convertirás en piedra si te acercas demasiado a esa ciudad.	이봐. 혹시 계속 여행할 생각이 있다면 저주받은 도시 근처엔 가지 않는 게 좋아.{nl}거긴 신수의 날도 비껴갔다지? 근처에 갔다간 돌이 되어버릴거야.				페디미안 주민
QUEST_LV_0100_20150317_002273	Es cierto que estoy buscando al Revelador, pero necesito a alguien hábil{nl}. Lo siento, pero no te pareces al Revelador que estoy buscando.	내가 계시자를 찾는 건 맞지만 난 실력자가 필요해.{nl}미안하지만 넌 내가 찾는 계시자는 아닌 것 같아.				
QUEST_LV_0100_20150317_002274	La Gran Catedral, construida por Maven, está más allá del Camino del Peregrino.{nl}Ruklys, Lydia Schaffen y Agailla Flurry son todos sus discípulos.	순례자길 너머엔 현자 메이번이 지었다던 대성당이 있습니다.{nl}그 유명한 루클리스라던가 리디아 샤펜, 아가일라 플러리가 그의 제자들이지요.{nl}				경비병
QUEST_LV_0100_20150317_002275	La Gran Catedral sufrió daños importantes en Medzio Diena, así que me pregunto si la gente {nl}sigue yendo allí. En aquel entonces, mucha gente acudía para realizar diversos rituales.	지금이야 신수의 날로 대성당은 거의 붕괴되어서 가는 사람이 있을까 싶지만요.{nl}예전엔 많은 사람들이 여러가지 의식을 치르려고 순례가 끊이지 않았지요.{nl}				경비병
QUEST_LV_0100_20150317_002276	Al sendero que lleva a la Gran Catedral lo llaman el Camino del Peregrino.	오죽하면 대성당까지 가는 길을 순례자의 길이라고 부르겠어요?{nl}				경비병
QUEST_LV_0100_20150317_002277	Bienvenido. {nl} Aquí solo encontrarás cosas difíciles de conseguir.	어서 오세요.{nl}어렵게 구한 물건들이예요.				
QUEST_LV_0100_20150317_002278	Vendedor ambulante de Klaipeda	클라페다 행상인				
QUEST_LV_0100_20150317_002279	Vine desde Klaipeda para rezar{nl}. Para que nunca ocurra otro desastre y para que mi hijo, que se unió al ejército, pueda volver a verme.{nl}	난 저 멀리 클라페다에서 기도하러 왔어.{nl}다시는 재앙이 일어나지 말라고, 군대 간 아들이 멀쩡히 돌아오라고 말야.				클라페다 행상인
QUEST_LV_0100_20150317_002280	Mi esposo y yo venimos aquí a rezar cada vez que venimos de Klaipeda{nl}. Sé que la diosa nos protegió durante Medzio Diena, pero espero que pueda escuchar al menos uno de mis deseos.{nl}	클라페다에서 남편을 따라 여기 올 때마다 항상 여기 와서 기도하고 있어.{nl}신수의 날에도 지켜주셨는데 소원 하나 못들어주실까 해서 말야.				클라페다 행상인
QUEST_LV_0100_20150317_002281	Ni se te ocurra ir a la Gran Catedral{nl}. Aunque te prepares para los peligros que entraña su deterioro...	행여나 대성당에 가려는 생각은 꿈에도 말게.{nl}신수의 날로 여기저기 무너져서 무척 위험한건 둘째 치더라도..{nl}				페디미안 주민
QUEST_LV_0100_20150317_002282	Sí{nl}. Si quieres ir a la Gran Catedral, tienes que pasar por el intransitable Camino de los Peregrinos{nl}. Verás... los espíritus de los peregrinos caídos rondan la zona. Probablemente acechan a los viajeros que pasan por allí.	그래. 대성당으로 가려면 꼭 지나가야 되는 순례자의 길 말일세. {nl}아 글쎄.. 순례자들의 망령이 떠돌고 있다지 뭔가. 여행자들을 잡아먹는다지?				페디미안 주민
QUEST_LV_0100_20150317_002283	Fichas Vubbe, Cuernos de Panto, Corazones Merog y Dientes Hogma. {nl}¡Eso es un montón de cosas!{nl}	부베족의 증표, 판토족의 뿔, 메로그의 심장, 호그마의 이빨.. {nl}정말 많이도 가지고 있군!{nl}				파수꾼 하메스
QUEST_LV_0100_20150317_002284	La recompensa que obtendrás no es para presumir{nl}. Dicho esto, ¿continuamos con nuestra apuesta?	하지만 그 정도 전리품 가지곤 자랑할 거리도 안 돼.{nl}그런 의미에서 내기 어때?				파수꾼 하메스
QUEST_LV_0100_20150317_002285	Yo diría que los monstruos del cementerio de búhos deberían ser una apuesta bastante equilibrada para ti{nl}. ¿Qué opinas?	희미한 묘지의 몬스터라면 네겐 적당히 공정한 내기가 아닌가 싶은데.{nl}아닌가?				
QUEST_LV_0100_20150317_002286	Jaja, perdí{nl}. Eres genial, como ya he oído. Aquí tienes tu recompensa, como prometí.	하하, 내가 졌어.{nl}정말 듣던대로 굉장한데? 자. 약속한 보상이다.				파수꾼 하메스
QUEST_LV_0100_20150317_002287	Una vez enterré a un Revelador. {nl}Cargó a la diosa y depositó demasiada fe en sus habilidades.	예전에 한 계시자를 묻어 준 일이 있었지.{nl}여신을 등에 업고 자신의 힘을 과신하면서..{nl}				무덤지기 로마스
QUEST_LV_0100_20150317_002288	Es aterrador pensar que semejante error haya ocurrido{nl}. No sé si tendré que enterrar a otro Revelador en el futuro..{nl}. Puede que nunca lo sepamos.	그런데 결국 이 꼴이 되다니 생각만 해도 소름끼치지 않나.{nl}그리고 또 한 명의 계시자를 묻게 될지. 그건 나도 자네도 모르는 일이지.				무덤지기 로마스
QUEST_LV_0100_20150317_002289	¿Te sientes orgulloso de tus habilidades mientras me hablas en este momento, mientras el tiempo transcurre?	시간이 흘러가고 있는데도 나와 대화를 나누겠다는 건 자신의 실력에 대한 자만인가?				무덤지기 로마스
QUEST_LV_0100_20150317_002290	Si una persona se convierte en un puñado de tierra después de su muerte, ¿puedes imaginar cómo será tratada? {nl}Las tierras que una vez conquistaron este mundo...	사람이 죽어 한 줌 흙이 되면 어떤 천대를 받을지 누가 알겠나.{nl}온 세상을 호령하던 그 흙덩이가..{nl}				무덤지기 로마스
QUEST_LV_0100_20150317_002291	Sí. Lograste evitar ser como yo. Sí...	그래. 자네는 이 순간만큼은 이 모양 이 꼴은 면했군. 그래..				무덤지기 로마스
QUEST_LV_0100_20150317_002292	Sin la bendición de la diosa, probablemente tú también estarías con la diosa ahora{nl}. Sin embargo, muchas personas ya están así sin esa bendición.{nl}	여신의 은총이 없었다면 자네도 이미 여신 곁에 있었겠지.{nl}하지만 많은 이들은 이미 그럴 수 없게 되었어.{nl}				팔라딘 마스터
QUEST_LV_0100_20150317_002293	La Capparición del Valle del Árbol Remanente se ha cobrado muchas vidas.{nl}Desháganse de esa abominación en el nombre de las diosas.	머무르는 나뭇골의 채퍼리션은 많은 생명을 앗아갔네.{nl}그 몬스터를 여신의 이름으로 처치해 주게.				
QUEST_LV_0100_20150317_002294	No podemos revivir a las personas que murieron a manos de los Chapparitions.{nl}Lo siento, pero no podemos quedarnos de brazos cruzados.	채퍼리션에 의해 죽어간 사람들을 다시 살릴 순 없겠지.{nl}안타까운 일이다만.. 그렇다고 방치할 순 없는 일이네.				팔라딘 마스터
QUEST_LV_0100_20150317_002295	Espíritu inocente	억울한 영혼				
QUEST_LV_0100_20150317_002296	No te sorprendas. {nl}Sin duda, hay algo que entregar antes de regresar con las diosas. {nl}	놀라지 마세요. {nl}꼭 전해야할 것이 있어 여신께 돌아가지 못하고 있습니다.{nl}				억울한 영혼
QUEST_LV_0100_20150317_002297	Quiero disculparme con mi hermana que se fue de casa por mi culpa, pero ahora ni siquiera puedo hacer eso. {nl}¿Puedes encontrar a mi hermana y darle este collar?	저 때문에 집을 나간 여동생에게 사과하고 싶은데 전할 수도 없는 몸이 되었습니다.{nl}저 대신 제 동생을 찾아서 이 목걸이만이라도 전해주실 수 있을까요?				억울한 영혼
QUEST_LV_0100_20150317_002298	Mi hermano te pidió que me dieras este collar{nl}. ¿Dónde está mi hermano?	오빠가 제게 이 목걸이를 전달해달라고 했다고요?{nl}우리 오빠는 어디에 있나요. 네?				리리아나
QUEST_LV_0100_20150317_002299	Soldado inocente	억울한 병사				
QUEST_LV_0100_20150317_002300	Eres nuevo aquí{nl}. Derrota a todos los monstruos cercanos en mi nombre. No puedo moverme de alguna manera.	신병이구나. 네가 내 대신 이 주변의 몬스터를 퇴치해야겠다.{nl}이상하게 발이 움직이질 않거든.				억울한 병사
QUEST_LV_0100_20150317_002301	Ahora puedo volver a mi ciudad natal.{nl}Haz tu mejor esfuerzo, recién llegado...	이제 고향으로 돌아갈 수 있겠어.{nl}신병. 열심히 하라고.				억울한 병사
QUEST_LV_0100_20150317_002302	hombre de los recados	심부름꾼				
QUEST_LV_0100_20150317_002303	¿Qué? ¿Este no es Jack el Destripador? {nl}Pero ya que has visto mi cara, pronto serás maldecido hasta la muerte. {nl}	뭐야. 리퍼가 아니잖아?{nl}하지만 내 얼굴을 보았으니 안됬지만 곧 저주받아 죽게 될 거야.{nl}				심부름꾼
QUEST_LV_0100_20150317_002304	Espera un minuto. No. No. {nl}Entregar esta carta hará que rebote hacia ti.{nl}Tendrás que entregársela a Ripper, el guardia de Fedimian. No mires lo que está escrito en la {nl}carta.	잠깐. 아니지. 아니야. {nl}이 편지 한 통을 전해 준다면 없던 일로 해 주지.{nl}페디미안의 경비병 리퍼에게 전해주면 된다. 그 안의 내용은 절대 보지 말고.				심부름꾼
QUEST_LV_0100_20150317_002305	¿Una carta para mí? Me pregunto qué contendrá... {nl}	내게 편지? 이건 뭐야..{nl}				경비병 리퍼
QUEST_LV_0100_20150317_002306	¿Una maldición? ¡Oh, ya entiendo, ya entiendo! ¡Te daré su dinero, así que por favor dile que no me maldiga!{nl}	저주? 알겠어, 알겠다고!{nl}이 돈을 줄 테니까 제발 저주만은 하지 말아 달라고 해줘!				경비병 리퍼
QUEST_LV_0100_20150317_002307	huhu. Pobre hombre. Pronto no podrá ver la luz {nl} Ya sea en prisión o en un ataúd, solo él lo sabrá. {nl} Siento lástima por los soldados muertos.	흐흐. 그 친구도 참 안됐어. 곧 빛을 못 볼거야.{nl}그게 감옥인지 관짝 안인지는 그 친구만이 알겠지.{nl}죽은 병사만 안타깝군.				심부름꾼
QUEST_LV_0100_20150317_002308	Oh, de verdad te agradezco tu ayuda la otra vez. {nl}Mi lesión está mejorando ahora que puedo moverme. {nl}	아, 저번엔 정말 고마웠어요.{nl}덕분에 상처도 움직일 수 있을 만큼 나아지고 있네요.{nl}				용병 린트
QUEST_LV_0100_20150317_002309	Pero, eh, tengo demasiada hambre y no tengo energía para volver con el capitán. {nl}Si tienes algo de comer, ¿me lo podrías compartir, por favor?	그런데 저.. 너무 배가 고파서 대장에게 돌아갈 기운이 없어요.{nl}먹을 것이 있다면 좀 나눠주실 수 있을까요?				용병 린트
QUEST_LV_0100_20150317_002310	¡Oh, muchísimas gracias! {nl}Me llevaré esto para recuperarme y volveré con el comandante, sin duda.	오, 정말 고마워요!{nl}어서 먹고 기운 차려서 대장님께 꼭 돌아가겠어요.				용병 린트
QUEST_LV_0100_20150317_002311	Los pajaritos... me recuerdan a Sparnas{nl}. No quiero volver a verlo jamás. Ni siquiera en mis sueños.	병아리라.. 스파르나스를 다시 떠올리게 해 주는군.{nl}정말 꿈에서라도 보기 싫은 녀석이었어.{nl}				장교 류다스
